Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Friday, Jul 21",PIT,@,LAA,L,5.0,8.0,9.0,42-55,5.0,11.5,Ohtani,Oviedo,Estévez,2.5833333333333335,N,40309.0,.09,-1,,28.3,34.0,235.82863453,0.0,,7.6,0.037037037037037035
"Saturday, Jul 22",PIT,@,LAA,W,3.0,0.0,9.0,43-55,5.0,11.5,Bido,Detmers,Bednar,2.7666666666666666,N,37240.0,.07,1,,23.9,64.0,145.82863453,0.0,,7.6,0.07407407407407407
"Sunday, Jul 23",PIT,@,LAA,L,5.0,7.0,9.0,43-56,5.0,11.5,Anderson,Keller,Estévez,2.6666666666666665,D,28385.0,.09,-1,,24.4,60.0,175.82863453,0.0,,11.2,0.037037037037037035
"Monday, Jul 24",PIT,@,SDP,W,8.0,4.0,9.0,44-56,5.0,11.5,Priester,Darvish,None,2.8833333333333333,N,43419.0,.07,1,,21.7,79.0,300.2625247,0.0,,9.4,0.1111111111111111
"Tuesday, Jul 25",PIT,@,SDP,L,1.0,5.0,9.0,44-57,5.0,11.5,Snell,Hill,None,2.8,N,43448.0,.11,-1,,21.1,82.0,300.2625247,0.0,,13.0,0.07407407407407407
"Wednesday, Jul 26",PIT,@,SDP,W,3.0,2.0,9.0,45-57,5.0,11.5,Oviedo,Lugo,Bednar,2.3666666666666667,D,41394.0,.07,1,,22.8,79.0,310.2625247,0.0,,7.6,0.07407407407407407
"Friday, Jul 28",PIT,Home,PHI,L,1.0,2.0,9.0,45-58,4.0,11.5,Wheeler,Keller,Kimbrel,2.6333333333333333,N,34202.0,.09,-1,,28.3,59.0,233.42357570000001,0.0,,7.6,0.1111111111111111
"Saturday, Jul 29",PIT,Home,PHI,W,7.0,6.0,9.0,46-58,4.0,10.5,Priester,Nola,Bednar,3.05,N,38434.0,.05,1,,23.9,74.0,83.4235757,0.0,,13.0,0.25925925925925924
"Sunday, Jul 30",PIT,Home,PHI,W-wo,6.0,4.0,10.0,47-58,4.0,10.0,Perdomo,Vasquez,None,3.0,D,34515.0,.07,2,,21.7,68.0,233.42357570000001,0.0,,9.4,0.07407407407407407
"Tuesday, Aug 1",PIT,Home,DET,W,4.0,1.0,9.0,48-58,4.0,9.5,Oviedo,Manning,Bednar,2.066666666666667,N,19427.0,.10,3,,20.6,57.0,233.42357570000001,0.0,,13.0,0.07407407407407407
"Wednesday, Aug 2",PIT,Home,DET,L,3.0,6.0,9.0,48-59,4.0,9.5,Rodríguez,Bido,Holton,2.716666666666667,D,14370.0,.11,-1,,18.9,81.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Thursday, Aug 3",PIT,@,MIL,L,1.0,14.0,9.0,48-60,4.0,10.0,Houser,Keller,None,2.6333333333333333,N,25930.0,.10,-2,,24.4,64.0,61.14629529999999,0.0,,9.4,0.1111111111111111
"Friday, Aug 4",PIT,@,MIL,W,8.0,4.0,9.0,49-60,4.0,9.0,De Los Santos,Rea,None,2.95,N,35438.0,.08,1,,23.9,69.0,231.1462953,0.0,,0.0,0.1111111111111111
"Saturday, Aug 5",PIT,@,MIL,L-wo,2.0,3.0,10.0,49-61,4.0,10.0,Williams,Perdomo,None,2.9833333333333334,N,35250.0,.13,-1,,21.7,76.0,241.1462953,0.0,,7.6,0.07407407407407407
"Sunday, Aug 6",PIT,@,MIL,W,4.0,1.0,9.0,50-61,4.0,9.0,Oviedo,Woodruff,None,2.5,D,33144.0,.09,1,,22.8,84.0,281.1462953,0.0,,22.3,0.1111111111111111
"Monday, Aug 7",PIT,Home,ATL,W,7.0,6.0,9.0,51-61,4.0,9.0,Mlodzinski,Strider,Bednar,2.85,N,14627.0,.12,2,,23.9,82.0,53.4235757,0.0,,11.2,0.25925925925925924
