Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Sunday, May 28",BAL,Home,TEX,W,3.0,2.0,9.0,34-19,2.0,4.0,Coulombe,Ragans,Bautista,2.5,D,25124.0,1.19,1,,20.6,33.0,88.66021454,0.0,,15.1,0.1111111111111111
"Monday, May 29",BAL,Home,CLE,L,0.0,5.0,9.0,34-20,2.0,4.0,Allen,Wells,None,2.3166666666666664,D,25249.0,1.12,-1,,22.2,55.0,5.660214539999998,0.0,,8.3,0.037037037037037035
"Tuesday, May 30",BAL,Home,CLE,W,8.0,5.0,9.0,35-20,2.0,3.0,Gibson,Quantrill,Bautista,2.7333333333333334,N,11709.0,1.13,1,,21.1,55.0,60.66021454,0.0,,23.4,0.1111111111111111
"Wednesday, May 31",BAL,Home,CLE,L,8.0,12.0,9.0,35-21,2.0,4.0,Curry,Givens,None,3.183333333333333,D,11304.0,1.16,-1,,17.8,56.0,80.66021454,0.0,,17.6,0.1111111111111111
"Friday, Jun 2",BAL,@,SFG,W,3.0,2.0,9.0,36-21,2.0,3.5,Kremer,Webb,Bautista,2.4833333333333334,N,27873.0,1.11,1,,13.9,69.0,184.8480534,0.0,,18.4,0.07407407407407407
"Saturday, Jun 3",BAL,@,SFG,L,0.0,4.0,9.0,36-22,2.0,4.0,Cobb,Bradish,None,2.5833333333333335,N,32416.0,1.18,-1,,14.4,72.0,204.8480534,0.0,,20.5,0.07407407407407407
"Sunday, Jun 4",BAL,@,SFG,W,8.0,3.0,9.0,37-22,2.0,4.0,Wells,DeSclafani,None,2.6166666666666667,D,35571.0,1.16,1,,16.1,70.0,214.8480534,0.0,,18.4,0.07407407407407407
"Tuesday, Jun 6",BAL,@,MIL,L-wo,3.0,4.0,10.0,37-23,2.0,5.5,Strzelecki,Voth,None,3.3333333333333335,N,22535.0,1.10,-1,,19.4,49.0,231.1462953,0.0,,0.0,0.1111111111111111
"Wednesday, Jun 7",BAL,@,MIL,L,2.0,10.0,9.0,37-24,2.0,6.5,Burnes,Kremer,None,2.5166666666666666,N,22320.0,1.05,-2,,15.0,58.0,251.1462953,0.0,,24.1,0.1111111111111111
"Thursday, Jun 8",BAL,@,MIL,W,6.0,3.0,9.0,38-24,2.0,6.5,Akin,Strzelecki,Bautista,2.716666666666667,D,27318.0,1.06,1,,15.6,51.0,251.1462953,0.0,,16.6,0.07407407407407407
"Friday, Jun 9",BAL,Home,KCR,W,3.0,2.0,9.0,39-24,2.0,6.5,Wells,Lynch,Bautista,2.4833333333333334,N,18076.0,1.03,2,,20.6,39.0,301.66021453999997,0.0,,9.4,0.1111111111111111
"Saturday, Jun 10",BAL,Home,KCR,W,6.0,1.0,9.0,40-24,2.0,5.5,Irvin,Singer,None,2.85,D,34136.0,1.04,3,,18.9,54.0,271.66021453999997,0.0,,11.5,0.1111111111111111
"Sunday, Jun 11",BAL,Home,KCR,W,11.0,3.0,9.0,41-24,2.0,5.5,Gibson,Mayers,None,2.6,D,23255.0,1.04,4,,23.9,54.0,140.66021454,0.0,,22.0,0.07407407407407407
"Tuesday, Jun 13",BAL,Home,TOR,W,11.0,6.0,9.0,42-24,2.0,4.0,Kremer,Bassitt,None,3.1666666666666665,N,16018.0,1.15,5,,20.6,59.0,268.66021453999997,0.0,,15.1,0.037037037037037035
