Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Friday, Sep 1",NYY,@,HOU,W,6.0,2.0,9.0,66-69,5.0,17.5,Rodón,Verlander,None,2.5166666666666666,N,41066.0,.02,1,,30.0,43.0,156.82615859999999,0.0,,14.8,0.07407407407407407
"Saturday, Sep 2",NYY,@,HOU,W,5.0,4.0,9.0,67-69,5.0,17.5,Brito,Brown,Holmes,3.033333333333333,N,41427.0,.04,2,,29.0,66.0,166.82615859999999,0.0,,9.4,0.037037037037037035
"Sunday, Sep 3",NYY,@,HOU,W,6.0,1.0,9.0,68-69,5.0,17.5,King,Javier,None,2.7333333333333334,N,41514.0,.05,3,,30.0,62.0,166.82615859999999,0.0,,19.0,0.037037037037037035
"Tuesday, Sep 5",NYY,Home,DET,W,5.0,1.0,9.0,69-69,5.0,18.0,Cole,Wentz,None,2.533333333333333,N,31553.0,.05,4,,27.2,67.0,284.38233316000003,0.0,,0.0,0.1111111111111111
"Wednesday, Sep 6",NYY,Home,DET,W,4.0,3.0,9.0,70-69,5.0,18.0,Schmidt,Brieske,Holmes,2.8666666666666667,N,30673.0,.06,5,,28.3,68.0,174.38233316,0.0,,7.6,0.1111111111111111
"Thursday, Sep 7",NYY,Home,DET,L,3.0,10.0,9.0,70-70,5.0,18.5,Rodríguez,Rodón,None,2.716666666666667,N,32722.0,.09,-1,,27.2,67.0,114.38233316,0.0,,5.4,0.037037037037037035
"Friday, Sep 8",NYY,Home,MIL,L,2.0,8.0,9.0,70-71,5.0,19.5,Uribe,Brito,None,3.033333333333333,N,37115.0,.04,-2,,26.1,62.0,4.382333160000002,0.0,,7.6,0.1111111111111111
"Saturday, Sep 9",NYY,Home,MIL,L,2.0,9.0,9.0,70-72,5.0,20.5,Payamps,Loáisiga,None,2.8,D,44068.0,.03,-3,,23.9,82.0,284.38233316000003,2.1,,0.0,0.3333333333333333
"Sunday, Sep 10",NYY,Home,MIL,W-wo,4.0,3.0,13.0,71-72,5.0,19.5,Misiewicz,Milner,None,3.55,D,41702.0,.01,1,,23.3,88.0,194.38233316,0.0,,7.6,0.07407407407407407
"Friday, Sep 15",NYY,@,PIT,W,7.0,5.0,9.0,75-73,4.0,16.5,Ramirez,Holderman,Holmes,3.25,N,31534.0,.03,2,,15.0,64.0,253.42357570000001,0.0,,11.2,0.07407407407407407
"Saturday, Sep 16",NYY,@,PIT,W,6.0,3.0,9.0,76-73,4.0,16.5,Brito,Ortiz,Holmes,2.6166666666666667,N,31922.0,.06,3,,13.3,75.0,243.42357570000001,0.0,,0.0,0.037037037037037035
"Sunday, Sep 17",NYY,@,PIT,L,2.0,3.0,9.0,76-74,4.0,17.5,Borucki,Rodón,Bednar,2.3666666666666667,D,29565.0,.10,-1,,15.0,72.0,193.42357570000001,0.0,,5.4,0.07407407407407407
"Tuesday, Sep 19",NYY,Home,TOR,L,1.0,7.0,9.0,76-75,4.0,19.0,Kikuchi,Schmidt,None,2.716666666666667,N,38525.0,.05,-2,,17.8,87.0,164.38233316,0.0,,7.6,0.037037037037037035
"Wednesday, Sep 20",NYY,Home,TOR,L,1.0,6.0,9.0,76-76,4.0,19.0,Gausman,King,None,2.85,N,35587.0,.01,-3,,20.0,57.0,184.38233316,0.0,,7.6,0.037037037037037035
"Thursday, Sep 21",NYY,Home,TOR,W,5.0,3.0,9.0,77-76,4.0,18.0,Cole,Berríos,None,2.533333333333333,N,37646.0,.00,1,,21.1,55.0,184.38233316,0.0,,5.4,0.037037037037037035
"Friday, Sep 22",NYY,Home,ARI,W,7.0,1.0,9.0,78-76,4.0,17.0,Weaver,Pfaadt,Brito,2.35,N,39143.0,.00,2,,19.4,66.0,4.382333160000002,0.0,,5.4,0.1111111111111111
"Sunday, Sep 24",NYY,Home,ARI,L,1.0,7.0,9.0,78-77,4.0,18.5,Gallen,Rodón,None,3.033333333333333,D,39018.0,.00,-1,,17.2,90.0,324.38233316000003,0.0,,31.7,0.1111111111111111
"Monday, Sep 25",NYY,Home,ARI,W,6.0,4.0,9.0,79-77,4.0,18.0,Hamilton,Ginkel,Holmes,3.0166666666666666,D,41096.0,.00,1,2023-09-23 (Rain),17.2,100.0,324.38233316000003,0.5,,22.3,0.2962962962962963
"Tuesday, Sep 26",NYY,@,TOR,W,2.0,0.0,9.0,80-77,4.0,18.0,Brito,Romano,Holmes,2.45,N,40454.0,.00,2,,18.4,64.0,111.9095893,0.0,,34.2,0.1111111111111111
"Wednesday, Sep 27",NYY,@,TOR,W,6.0,0.0,9.0,81-77,4.0,18.0,Cole,Berríos,None,2.216666666666667,N,31923.0,.00,3,,16.5,63.0,110.9095893,0.0,,27.0,0.1111111111111111
"Thursday, Sep 28",NYY,@,TOR,L,0.0,6.0,9.0,81-78,4.0,19.0,Bassitt,Weaver,None,2.6166666666666667,N,36657.0,.00,-1,,16.4,55.0,113.9095893,0.0,,27.7,0.1111111111111111
"Friday, Sep 29",NYY,@,KCR,L,5.0,12.0,9.0,81-79,4.0,19.0,Lyles,Rodón,None,2.7666666666666666,N,18374.0,.00,-2,,27.2,57.0,73.28981806,0.0,,7.6,0.037037037037037035
"Saturday, Sep 30",NYY,@,KCR,W,5.0,2.0,9.0,82-79,4.0,19.0,Montas,Marsh,Holmes,3.0166666666666666,N,22665.0,.00,1,,26.7,60.0,103.28981806,0.0,,16.6,0.037037037037037035
"Sunday, Oct 1",NYY,@,KCR,L,2.0,5.0,9.0,82-80,4.0,19.0,Greinke,King,McArthur,2.4,D,20662.0,.00,-1,,26.7,52.0,73.28981806,0.0,,11.2,0.07407407407407407
