Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Thursday, Jun 29",LAA,Home,CHW,L,7.0,9.0,9.0,44-39,3.0,6.0,Lynn,Sandoval,None,2.85,D,27630.0,1.20,-2,,18.9,73.0,145.82863453,0.0,,9.4,0.037037037037037035
"Friday, Jun 30",LAA,Home,ARI,L,2.0,6.0,9.0,44-40,3.0,6.0,Henry,Canning,None,2.783333333333333,N,34957.0,1.11,-3,,21.7,63.0,135.82863453,0.0,,11.2,0.037037037037037035
"Saturday, Jul 1",LAA,Home,ARI,L,1.0,3.0,9.0,44-41,3.0,7.0,Nelson,Bachman,McGough,2.6666666666666665,N,44472.0,1.07,-4,,24.4,56.0,155.82863453,0.0,,13.0,0.037037037037037035
"Sunday, Jul 2",LAA,Home,ARI,W,5.0,2.0,9.0,45-41,3.0,6.0,Detmers,Gallen,Estévez,2.35,D,29167.0,1.03,1,,20.0,78.0,145.82863453,0.0,,14.8,0.037037037037037035
"Monday, Jul 3",LAA,@,SDP,L,3.0,10.0,9.0,45-42,3.0,6.0,Snell,Barria,None,3.25,N,45101.0,1.09,-1,,18.3,84.0,290.2625247,0.0,,11.2,0.1111111111111111
"Tuesday, Jul 4",LAA,@,SDP,L,5.0,8.0,9.0,45-43,3.0,7.0,Musgrove,Ohtani,Hader,3.033333333333333,D,44725.0,1.07,-2,,17.8,84.0,300.2625247,0.0,,9.4,0.07407407407407407
"Wednesday, Jul 5",LAA,@,SDP,L,3.0,5.0,9.0,45-44,3.0,7.0,Martinez,Webb,Hader,2.533333333333333,N,43401.0,.91,-3,,17.8,84.0,310.2625247,0.0,,11.2,0.07407407407407407
"Friday, Jul 7",LAA,@,LAD,L,4.0,11.0,9.0,45-45,4.0,7.5,Gonsolin,Canning,None,2.4333333333333336,N,52214.0,.90,-4,,18.0,76.0,223.5154598,0.0,,7.0,0.037037037037037035
"Saturday, Jul 8",LAA,@,LAD,L,5.0,10.0,9.0,45-46,4.0,7.5,Grove,Detmers,None,2.5666666666666664,N,53057.0,.79,-5,,19.4,68.0,223.5154598,0.0,,5.4,0.037037037037037035
"Friday, Jul 14",LAA,Home,HOU,L,5.0,7.0,9.0,45-47,4.0,8.0,Maton,Ohtani,Pressly,3.183333333333333,N,38850.0,.85,-6,,25.0,35.0,235.82863453,0.0,,9.4,0.037037037037037035
"Saturday, Jul 15",LAA,Home,HOU,W-wo,13.0,12.0,10.0,46-47,3.0,8.0,Estévez,Maton,None,3.5166666666666666,N,37523.0,.74,1,,25.6,45.0,225.82863453,0.0,,7.6,0.037037037037037035
"Sunday, Jul 16",LAA,Home,HOU,L,8.0,9.0,9.0,46-48,4.0,9.0,Montero,Barria,Maton,3.5166666666666666,D,34679.0,.79,-1,,21.1,78.0,135.82863453,0.0,,7.6,0.1111111111111111
"Monday, Jul 17",LAA,Home,NYY,W-wo,4.0,3.0,10.0,47-48,4.0,9.0,Loup,Ramirez,None,3.4833333333333334,N,41180.0,.56,1,,20.6,84.0,135.82863453,0.0,,9.4,0.037037037037037035
"Tuesday, Jul 18",LAA,Home,NYY,W,5.0,1.0,9.0,48-48,3.0,9.0,Sandoval,Germán,None,2.2666666666666666,N,41556.0,.59,2,,23.9,64.0,125.82863453,0.0,,7.6,0.037037037037037035
"Wednesday, Jul 19",LAA,Home,NYY,W,7.0,3.0,9.0,49-48,3.0,9.0,Silseth,Rodón,None,2.9,D,39141.0,.71,3,,26.7,47.0,245.82863453,0.0,,7.6,0.037037037037037035
"Friday, Jul 21",LAA,Home,PIT,W,8.0,5.0,9.0,50-48,3.0,8.0,Ohtani,Oviedo,Estévez,2.5833333333333335,N,40309.0,.72,4,,28.3,34.0,235.82863453,0.0,,7.6,0.037037037037037035
"Saturday, Jul 22",LAA,Home,PIT,L,0.0,3.0,9.0,50-49,4.0,8.0,Bido,Detmers,Bednar,2.7666666666666666,N,37240.0,.75,-1,,23.9,64.0,145.82863453,0.0,,7.6,0.07407407407407407
"Sunday, Jul 23",LAA,Home,PIT,W,7.0,5.0,9.0,51-49,3.0,8.0,Anderson,Keller,Estévez,2.6666666666666665,D,28385.0,.69,1,,24.4,60.0,175.82863453,0.0,,11.2,0.037037037037037035
"Tuesday, Jul 25",LAA,@,DET,W,7.0,6.0,10.0,52-49,3.0,6.5,Estévez,Lange,Loup,2.9166666666666665,N,24856.0,.75,2,,21.0,94.0,348.7729507,0.0,,7.6,0.1111111111111111
"Friday, Jul 28",LAA,@,TOR,L,1.0,4.0,9.0,54-50,3.0,6.0,Gausman,Giolito,García,2.75,N,42106.0,1.13,-1,,24.2,70.0,0.9095892999999933,0.0,,8.6,0.037037037037037035
"Saturday, Jul 29",LAA,@,TOR,L,1.0,6.0,9.0,54-51,3.0,6.0,Cabrera,Detmers,None,2.9833333333333334,D,41997.0,1.06,-2,,26.0,73.0,350.9095893,0.0,,17.3,0.1111111111111111
"Sunday, Jul 30",LAA,@,TOR,W,3.0,2.0,10.0,55-51,3.0,5.0,Estévez,García,None,3.1,D,41810.0,.92,1,,18.3,73.0,333.9095893,0.0,,20.5,0.037037037037037035
"Monday, Jul 31",LAA,@,ATL,W,4.0,1.0,9.0,56-51,3.0,4.5,Silseth,Morton,López,2.6,N,41173.0,1.05,2,,27.8,67.0,202.35313,0.0,,0.0,0.1111111111111111
"Tuesday, Aug 1",LAA,@,ATL,L,1.0,5.0,9.0,56-52,3.0,5.5,Strider,Sandoval,None,2.5,N,41777.0,1.15,-1,,26.7,54.0,202.35313,0.0,,0.0,0.1111111111111111
"Wednesday, Aug 2",LAA,@,ATL,L,5.0,12.0,9.0,56-53,4.0,6.5,Chirinos,Giolito,None,2.65,D,36495.0,1.00,-2,,26.7,45.0,202.35313,0.0,,0.0,0.1111111111111111
"Thursday, Aug 3",LAA,Home,SEA,L,3.0,5.0,9.0,56-54,4.0,7.5,Campbell,Estévez,Muñoz,2.6166666666666667,N,37701.0,.94,-3,,24.4,47.0,225.82863453,0.0,,7.6,0.037037037037037035
"Friday, Aug 4",LAA,Home,SEA,L,7.0,9.0,9.0,56-55,4.0,8.5,Topa,López,Brash,3.033333333333333,N,34479.0,.76,-4,,23.3,53.0,235.82863453,0.0,,5.4,0.037037037037037035
"Saturday, Aug 5",LAA,Home,SEA,L,2.0,3.0,9.0,56-56,4.0,9.5,Kirby,Anderson,Muñoz,2.85,N,35318.0,.55,-5,,25.0,52.0,235.82863453,0.0,,7.6,0.037037037037037035
"Sunday, Aug 6",LAA,Home,SEA,L,2.0,3.0,10.0,56-57,4.0,10.5,Saucedo,Barria,None,2.9,D,29960.0,.47,-6,,24.4,64.0,125.82863453,0.0,,9.4,0.037037037037037035
"Monday, Aug 7",LAA,Home,SFG,L,3.0,8.0,9.0,56-58,4.0,11.5,Rogers,Estévez,None,2.8333333333333335,N,32582.0,.30,-7,,21.1,84.0,145.82863453,0.0,,9.4,0.037037037037037035
"Tuesday, Aug 8",LAA,Home,SFG,W,7.0,5.0,9.0,57-58,4.0,11.5,Giolito,Alexander,Leone,2.6,N,31974.0,.19,1,,22.2,68.0,155.82863453,0.0,,13.0,0.037037037037037035
"Wednesday, Aug 9",LAA,Home,SFG,W,4.0,1.0,9.0,58-58,4.0,10.5,Ohtani,Beck,Estévez,2.5833333333333335,N,36980.0,.21,2,,23.9,62.0,195.82863453,0.0,,7.6,0.037037037037037035
"Friday, Aug 11",LAA,@,HOU,L,3.0,11.0,9.0,58-59,4.0,11.5,Verlander,Detmers,None,2.716666666666667,N,41152.0,.29,-1,,31.0,66.0,196.82615859999999,0.0,,32.0,0.037037037037037035
"Saturday, Aug 12",LAA,@,HOU,L,3.0,11.0,9.0,58-60,4.0,12.5,France,Anderson,None,2.55,N,40311.0,.22,-2,,30.0,70.0,196.82615859999999,0.0,,22.0,0.037037037037037035
"Sunday, Aug 13",LAA,@,HOU,W,2.0,1.0,9.0,59-60,4.0,11.5,Silseth,Urquidy,Estévez,2.8166666666666664,D,40333.0,.16,1,,30.0,75.0,186.82615859999999,0.0,,30.0,0.037037037037037035
"Monday, Aug 14",LAA,@,TEX,L,0.0,12.0,9.0,59-61,4.0,12.5,Scherzer,Sandoval,None,2.65,N,27743.0,.21,-1,,36.1,34.0,127.19716629,0.0,,18.4,0.07407407407407407
