Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Sunday, Jun 18",PHI,@,OAK,W,3.0,2.0,9.0,38-34,3.0,8.0,Wheeler,Harris,Marte,2.5833333333333335,D,24326.0,1.02,6,,14.4,81.0,235.48883674,0.0,,25.9,0.1111111111111111
"Tuesday, Jun 20",PHI,Home,ATL,L,2.0,4.0,9.0,38-35,3.0,9.0,Strider,Hoffman,Iglesias,2.7666666666666666,N,37746.0,1.19,-1,,20.6,87.0,99.92948032,0.0,,7.6,0.1111111111111111
"Thursday, Jun 22",PHI,Home,ATL,L,1.0,5.0,10.0,38-36,3.0,10.0,Iglesias,Marte,None,2.95,D,39570.0,1.17,-2,,15.6,86.0,49.929480319999996,0.6,,20.5,0.2962962962962963
"Friday, Jun 23",PHI,Home,NYM,W,5.0,1.0,9.0,39-36,3.0,9.0,Walker,Senga,None,2.7333333333333334,N,35093.0,.95,1,,18.3,90.0,79.92948032,0.0,,14.8,0.14814814814814814
"Saturday, Jun 24",PHI,Home,NYM,L,2.0,4.0,9.0,39-37,3.0,10.0,Scherzer,Sánchez,Robertson,2.65,D,43586.0,.99,-1,,21.7,94.0,349.92948032,0.0,,0.0,0.25925925925925924
"Sunday, Jun 25",PHI,Home,NYM,W,7.0,6.0,9.0,40-37,3.0,10.0,Hoffman,Brigham,Kimbrel,3.2666666666666666,D,42901.0,.95,1,,23.3,85.0,219.92948032,0.0,,9.4,0.25925925925925924
"Tuesday, Jun 27",PHI,@,CHC,W,5.0,1.0,9.0,41-37,3.0,10.5,Suárez,Taillon,None,2.4,N,37072.0,.96,2,,22.8,64.0,272.38427116,0.0,,14.8,0.1111111111111111
"Wednesday, Jun 28",PHI,@,CHC,W,8.0,5.0,9.0,42-37,3.0,10.5,Nola,Smyly,None,3.0,N,32379.0,.98,3,,19.4,52.0,342.38427116,0.0,,5.4,0.037037037037037035
"Thursday, Jun 29",PHI,@,CHC,W,3.0,1.0,9.0,43-37,3.0,10.0,Walker,Hendricks,Kimbrel,2.183333333333333,N,35090.0,.98,4,,24.4,56.0,82.38427116,0.0,,5.4,0.037037037037037035
"Friday, Jun 30",PHI,Home,WSN,L,1.0,2.0,9.0,43-38,3.0,11.0,Gray,Sánchez,Harvey,2.55,N,44261.0,1.00,-1,,22.2,76.0,349.92948032,0.0,,0.0,0.18518518518518517
"Saturday, Jul 1",PHI,Home,WSN,W,19.0,4.0,9.0,44-38,3.0,11.0,Wheeler,Gore,None,2.716666666666667,D,42784.0,.95,1,,22.8,59.0,129.92948032,0.0,,7.6,0.07407407407407407
"Sunday, Jul 2",PHI,Home,WSN,L,4.0,5.0,9.0,44-39,3.0,12.0,Williams,Suárez,Harvey,2.5166666666666666,D,41531.0,.96,-1,,23.3,74.0,149.92948032,0.0,,11.2,0.25925925925925924
"Tuesday, Jul 4",PHI,@,TBR,W,3.0,1.0,9.0,45-39,3.0,11.5,Nola,Eflin,Kimbrel,2.283333333333333,D,22665.0,.93,1,,30.0,72.0,281.0,0.0,,7.6,0.037037037037037035
"Wednesday, Jul 5",PHI,@,TBR,W,8.0,4.0,9.0,46-39,3.0,11.5,Walker,Chirinos,None,2.6666666666666665,N,18208.0,.94,2,,30.6,77.0,301.0,0.0,,11.2,0.037037037037037035
